bgg_id,image,description
358030,https://cf.geekdo-images.com/NXvvEeUUb-t-Mu_J8kx2DA__original/img/uEhaCWtQr1kq429UVAvErU1wY2A=/0x0/filters:format(png)/pic6716107.png,"Visit exciting attractions, meet cherished characters, eat snacks, collect souvenirs, and experience magical moments throughout Magic Kingdom Park in Disney Happiest Day Game. Along the way, you'll share your favorite ways to spend the day. When Tinker Bell reaches the top of the castle, the game board magically transforms from day to night!&#10;&#10;&mdash;description from the publisher&#10;&#10;"
358031,,
358039,https://cf.geekdo-images.com/_f_C8LhKXZJNmgdavXVpvg__original/img/Ui3_xKrWMNz3pxecGX93cw_SMwQ=/0x0/filters:format(png)/pic6716261.png,"Something Wild! Star Wars: Boba Fett is a fast-paced, light card game. Play numbered and colored character cards to make sets and runs, just like in Rummy. Power cards specific to the included character add a fun twist to the classic card gameplay. The first player to score three powers wins.&#10;&#10;You can combine multiple Something Wild! games to add more character cards, more Pop! figures, and more powers to a game.&#10;&#10;"
358042,,
358044,https://cf.geekdo-images.com/M0PtcTrg4OseqzCMkHxZAA__original/img/VBl_uNFiQleLcx9m2hSQyR4x5Bo=/0x0/filters:format(jpeg)/pic6718633.jpg,"The King wants to stop the many love letters arriving in the castle. So he arranged for prospective suitors to temporarily come and meet all the ladies to earn their trust. The suitor with the most support from the ladies is permanently allowed inside the castle.&#10;&#10;Love Letter to Lady Luck (LLLL) is the sequel to the widely acclaimed game, Love Letter. As it shares the same background world setting, the art and layout is the same as &quot;Love Letter&quot;. However, it plays differently from the original.&#10;&#10;You bid on cards which you either use as collaborator or score cards. The collaborator cards help you gain better cards or manipulate your own or your opponents' decks. But score cards help you win the game.&#10;&#10;You can also play Goita with the same cards.&#10;&#10;Released as part of Princess Wonder.  It was not released in a separate retail edition.&#10;&#10;"
358047,,
358048,https://cf.geekdo-images.com/9T2QxdJ0_7J7C3wrPSP7zw__original/img/mcJmXbK4_YpntL2ZNIpII8j3UP0=/0x0/filters:format(png)/pic6716759.png,"A top speed, high energy,  family-friendly card game that&rsquo;s perfect for parties.&#10;&#10;Don&rsquo;t keep your customers waiting; serve the food they ordered as fast as you can!&#10;&#10;In this fast &amp; frantic card game, play table cards, then fill their orders by playing food cards onto them. The catch? Everyone can play on anyone's cards, and everyone plays at once!&#10;&#10;Serve the most tables and play the most cards overall to score big points and get the &quot;tip jar&quot; bonus!&#10;&#10;&mdash;description from the designer&#10;&#10;"
358049,,
358050,https://cf.geekdo-images.com/nFvntRuDmcWTxxAgO1vqww__original/img/M2xGdh4DsVpx2qmAg64K9crR33s=/0x0/filters:format(png)/pic6783361.png,"In Sleeping Queens 2: The Rescue!, the Pancake Queen, the Ladybug Queen, and their friends return with some new characters and a new mission: Save the kings!&#10;&#10;Play queens to rescue kings from a parade of perilous predicaments. Find a magical companion to aid your quest, but watch out for Wild Gnomes, Sleeping Willows, and the ever-sneaky Switch Witch! Each player has a knight in front of themselves with a special power, but don't get too attached because if anyone rolls a dragon on the die, all the knights move left. Save the most kings and crown yourself the royal hero!&#10;&#10;&mdash;description from the publisher&#10;&#10;"
358051,,
358052,https://cf.geekdo-images.com/0KlCXGMmVyw56NAIHe2voA__original/img/iFQvNqADATGwBz67rCGLXQ-pUFg=/0x0/filters:format(jpeg)/pic6783352.jpg,"Each player in Chonky Donkey has a hand of question cards. In a round, the active player draws a card from the answer deck and reads it out loud. Each other player in turn chooses a question card from their hand and reads it, after which the active player must give their answer without laughing. If the active player succeeds in keeping a straight face, they keep their answer card as a point; otherwise they give it to the person whose question made them break. Play until someone collects the required number of points to win.&#10;&#10;"
358053,,
358055,,"Floppies? Beepers? Emojis? Memes? The generational divide is alive and well. See how well you know the generation you love to mock. From tech to tunes to terminology, Millennials and Boomers go head to head in this LOL, pop culture trivia game.&#10;&#10;Not a boomer or millennial? Not to worry, this is a game every generation can play.&#10;&#10;Perfect for trivia night, family game night...or any night.&#10;&#10;"
358057,,
358072,https://cf.geekdo-images.com/YSV1ovYwvYggczzJXx0bKQ__original/img/i1fDbpPg_SnEzWnuMGqm1V7Ty5g=/0x0/filters:format(jpeg)/pic7947943.jpg,"The best chefs are in the town.&#10;But the best cannot be many!&#10;Cooking competition was held to determine the superiority!&#10;In addition to cooking skills, you need &quot;a little bit&quot; of luck to win.&#10;&#10;Gather ingredients!&#10;Use cooking tools!&#10;Treat guests!&#10;Be the best chef!&#10;&#10;There're 5 cooking ingredients. Meat, Fish, Vegetable, Wheat, Rice. You can get these ingredients with cards or dice. Draw an 1 card or roll 2 dice. The cards belong to the individual, and the dice belong to everyone. Therefore, only roll the dice when you are sure!&#10;&#10;If someone makes 5 dishes, game ends. The player with the most points wins.&#10;&#10;"
358073,,
358078,https://cf.geekdo-images.com/1mloVLe12_QhbMDJDcfXIQ__original/img/3MTai_vkl0QNl3u3m_sO06-aO0E=/0x0/filters:format(jpeg)/pic6723730.jpg,"In The Emissary, you are a young noble sent by your father to gather support from eight neighboring kingdoms. In each kingdom, you engage in a series of debates with their ruler. Using the right amount of force and deference, you must win exactly a certain number of debates per kingdom. Succeed and you may call upon the ruler for future support; fail even once and lose the game.&#10;&#10;The Emissary is a solo trick-taking game playable with a deck of regular playing cards, with rules created by Wil Su and made available free online as part of his &quot;Isaludo&quot; series. The game begins by arranging the deck's eight kings and queens in a row. The player then &quot;visits&quot; each card, in whatever order they choose, drawing a new hand of eight cards from the remainder of deck at each stop. They then draw cards one at a time from the deck, forming the basis of tricks, which the player answers from their own hand. The catch is that whatever place the king or queen being &quot;visited&quot; by the player is (e.g., 1st place through 8th place), that's how many tricks must be won by the player -- no more, and no less. With only a limited capacity to bend the rules through special abilities, the game becomes an exercise in careful hand manipulation and excruciating trade-offs.&#10;&#10;The game is inspired by the decktet game Gongor Whist, which itself was patterned from the standard-deck card game Oneonta Whist. This game also holds the core for the free print-and-play game For Northwood!, which swept top prizes in the 2021 BGG 54-card contest. Familiarity with trick-taking games will make understanding the following rules a breeze. Of course, prior knowledge isn't strictly necessary.&#10;&#10;"
358079,,
358080,https://cf.geekdo-images.com/gHA72KI4PVnqRPwu1HLhLw__original/img/Xf2gdW_-JFC3m117jciEQTCdAlc=/0x0/filters:format(jpeg)/pic6721867.jpg,"In Skyway, you are a city planner in charge of designing a notoriously convoluted traffic interchange. Over three passes through the deck, you will be drafting stacks of cards from a random market, which you&rsquo;ll place into a 3x3 grid. However, each grid cell may only be stacked three cards high - any more and the bottom cards get discarded. Your aim is to create a path of at least 5 increasing cards for each of the four suits.&#10;&#10;Skyway is a solo pattern-building game playable with a deck of regular playing cards, with rules created by Wil Su and made available free online as part of his &quot;Isaludo&quot; series. On each turn, the player deals stacks of cards to a market, and then chooses one stack to build inside a 3x3 grid. Over three passes through the deck, the player tries to construct the grid in such a way as to create a five-card sequence in each suit -- a pathway formed by the cards that can snake around or intersect with the other suits' pathways. The catch is that each square on the grid can only hold a stack of cards three high, and placing the one card needed to complete one pathway may very well cause a card crucial to another pathway to be discarded.&#10;&#10;Arranging tiles to create maps is a cornerstone of many great city-building games like Suburbia and Sprawlopolis. However, most games of this genre require more information on each card than a simple rank-and-suit system can provide. Skyway takes its cue from the Decktet game Aucteraden. By allowing a single space to have more than one &ldquo;suit&rdquo; on it, the paths can intersect and weave around each other to create a small, tight puzzle.&#10;&#10;As part of the Isaludo collection, the rules can be found in this forum thread.&#10;&#10;"
358081,,
358082,https://cf.geekdo-images.com/7evVh3m_ICmSF280XkKKOA__original/img/Pkv4L-qgil8zI09F1_dyUzjpHsk=/0x0/filters:format(jpeg)/pic6799225.jpg,"The once-great Iron Kingdoms are now a pile of smoldering ruins, and there's treasure everywhere if you've got the gumption to fight for it! You'll need a crackerjack crew, gobs of gear, and lots of love for the chaos of battle if you're going to score the best leftover loot in the land &mdash; but it's every human, dwarf, elf, and goblin for themselves in this outrageous quest for bodacious booty!&#10;&#10;Riot Quest is a fast-moving, highly unpredictable skirmish board game using hobby miniatures. First released in 2019 using hobby miniatures, Riot Quest has enjoyed three years of expansion and growth. The new board game edition will include 48 preassembled plastic miniatures and all the dice and accessories needed to play the game with up to four players.&#10;&#10;"
358085,,
358086,https://cf.geekdo-images.com/VQ9JFe_49m7K1TNeINQVQQ__original/img/nevrEHGagXfuNHHdv18-CvYbYAI=/0x0/filters:format(png)/pic6717996.png,"The Deathbusters have captured someone from the Sailor Guardians team and replaced them with a Daimon imposter! By asking the team members questions and seeing whose answers don't align with the rest of the group, the team can unmask the imposter and direct the rescue of their captured teammate before it's too late.&#10;&#10;In Sailor Moon Crystal: Imposterous, players take turns asking intriguing and open-ended questions related to the Sailor Moon Crystal series. Each player writes down an answer that they think will match the answer given by other players. The more answers a player has in common with the others, the more points they receive. The suspicious player with the fewest points each round, i.e., the one whose answers are most dissimilar from those of other players, might be the imposter and their pawn moves down the game board.&#10;&#10;When a player &mdash; or multiple players! &mdash; exit the last space (Level 6) of the game board, the game ends with the imposter(s) having been revealed. All the remaining players win the game and rescue their captured teammate!&#10;&#10;"
358094,,
358095,https://cf.geekdo-images.com/0WT09-QJpsjvkfa-e8qDyA__original/img/QeY8KRBXzk1PvDaCaSLVbe5qBs8=/0x0/filters:format(jpeg)/pic6718051.jpg,"Can you get the bunny trio to the Golden Ei inn before the fox catches up to them?&#10;&#10;In Golden Ei, you win or lose together. To set up, shuffle the 28 double-sided trail cards, flipping half the deck repeatedly to randomize which sides are face up, then lay out the cards in a trail with the Golden Ei inn card at one end and the Fox at the other. Place the bunnies 8-10 spaces away from the fox depending on how difficult you want the game to be, with each bunny on their own card.&#10;&#10;To start, roll the die, then move the matching colored bunny (blue, red, yellow) forward one space. Next, choose the closest vacant trail card either in front of or behind the bunny just moved, then flip it. If the card shows 1-2 eggs in yellow, red, or blue, move the matching bunny forward 1-2 spaces, then once again flip over the closest vacant trail card either in front of or behind the bunny just moved. If you instead reveal 1-3 fox paws, move the fox forward 1-3 spaces, then pass the die to the next player, who rolls the die to start a new turn.&#10;&#10;If the fox lands on a bunny, you lose, but if any bunny first lands on the inn, then they all reach safety!&#10;&#10;Golden Ei includes six helper cards, such as a dice squirrel and a taxi stork, that you can add to the game. You start only 6-8 spaces away from the fox, but each helper animal provides a one-time benefit that will ideally keep you out of the fox's jaws.&#10;&#10;"
358103,,
358104,https://cf.geekdo-images.com/8PcgOGZDZg9nF3lhjHwOCg__original/img/ZPQkQ5PeyyY_BwmkTZHJMn16rYc=/0x0/filters:format(jpeg)/pic6797604.jpg,"This is an adventure game, where the heroes are wandering around the Kingdom and facing challenges. They receive victory points for solving problems and dealing with monsters. Every completed challenge releases a memory piece from the Mine of Memories and helps the heroes to restore the forgotten Kingdom. The revealed memories reduce the difficulty of further challenges and earn extra victory points for the heroes.&#10;&#10;The heroes&rsquo; task to get all the memories back from the mine and assemble the forgotten cities on the board to break the evil spell. Players do this by moving up to 3 spaces on the hexagon grid during their turn and either resolving tile events by playing their cards or placing their Memory Tiles to gain points.  The player who has the most points at the end of the game is the ruler of the Kingdom and wins the crown.&#10;&#10;"
358105,,
358106,https://cf.geekdo-images.com/-CdqjXIBfqeWJg9KvFwTcw__original/img/2ancTWzv-jJcRq2Tdb1fb_zYmRI=/0x0/filters:format(jpeg)/pic6720228.jpg,"The Western Legends Big Box is more than just a box, its also a complete wooden storage solution that holds every single item (except the playmat) from the Game: Western Legends series. Contents vary with version purchased.&#10;&#10;The Alllll In version includes all upgraded components, the hardcover rulebook, and stores all game boards as well! It also comes with unique never before seen character cards and a legendary item!&#10;&#10;The New In Town version has a softcover rulebook and does not include playmat and some of the component upgrades.&#10;&#10;"
358107,,
358108,,Chopping Block is a fast paced card game for junior- and mid-level executioners where you need to outbid your unscrupulous coworkers for the juiciest contracts in town. If you're lucky you'll even have time for a cup of your favorite hot beverage.&#10;Probably coffee. Definitely coffee.&#10;&#10;The game is a card game for 2-5 players with bidding mechanics and cut-throat player interaction to gain the most gold. You gain gold and influence by fulfilling contracts for executions of various nobles (and other unfortunates&hellip;.). You can spend both Gold and Influence during the game to get benefits or sabotage your executioner colleagues' work.  The player with the most gold at the end of the game wins.&#10;&#10;
358111,,
358113,https://cf.geekdo-images.com/e7NoabFphaqXxT6C35zEqw__original/img/A8OswFDvxri2yL-IJyDd9NH-Ock=/0x0/filters:format(jpeg)/pic6719152.jpg,"You Win is a massive multiplayer card game for larger parties, events, and conventions. Players start with an equal number of You Win cards each (at least 1) and face off in quick 1 vs 1 games. The winner, determined by a couple of card flips, will take up to as many cards as they played from their opponent (while keeping any cards they played). The player with the most cards at the end of the event wins the whole game. But players don't know how many cards are in the pool, how many cards other players have, or how many cards to play against each opponent.&#10;&#10;The game can be played in-hand, in less than a minute, while standing or waiting. It's an ideal ice breaker game with player choice, luck, and exciting tie breakers. All the rules are on the card.&#10;&#10;You Win is a massive multiplayer card game and is distributed as a Forever Free Print and Play Game for personal use.&#10;&#10;"
358122,,
358123,https://cf.geekdo-images.com/QEEcYUwxW89PM8ZzkZry4Q__original/img/GdwuZVlPTFpqtGzb6X2TY7Dm-wY=/0x0/filters:format(jpeg)/pic6796569.jpg,"Solitaire Legends is a series of traditional-style solitaire card games based on popular myths and legends.&#10;&#10;Tiger Lily is a solitaire game based on Peter Pan that can be played with a traditional deck of cards. The game was created by Jonathan Auffarth in 2022.&#10;&#10;Long gone are the days of Captain Hook and the boy who wouldn&rsquo;t grow up. Now, pirates battle for control over Neverland, and the Fairy Kingdom is enslaved. Their pixie dust is harvested as a weapon of war. Alas, a new hero rises. All aboard the Jolly Roger as Queen Tiger Lily leads the Lost Boys to free the fairies once and for all!&#10;&#10;In Tiger Lily, you must take control of the Jolly Roger. To do so, Find and align 3 Lost Boys (J) in a vertical, horizontal, OR diagonal line. On your turn, play a card from your hand, resolve the action, and then draw back up to 4. Catch Fairies along the way, fight Pirates, and look out for the Crocodile lurking in the water below!&#10;&#10;For more games in the Solitaire Legends series check out Guinevere and Maid Marian!&#10;&#10;"
358124,,
358125,https://cf.geekdo-images.com/507SLP6sj5rfFpy9UzNguQ__original/img/yjJ3iuH9c4eEADTRYNnXqu7zupg=/0x0/filters:format(jpeg)/pic6764601.jpg,"Roll'N'Wrestle is a modern day twist on the 1950-1980 Wrestling era with you taking the role of a pro wrestling promoter.&#10;&#10;The United States of America is divided into territories and you must conquer these by hosting wrestling events and attracting fans to your promotion.&#10;&#10;Lead your wrestling franchise to success and beat the competition by recruiting, training, and developing a winning roster of wrestling superstars.&#10;&#10;You will roll dice acting as your road agents to complete worker placement strategic maneuvers for your promotion, plus deal with superstar egos, backstage rivalries and locker room politics, negotiate deals with TV networks and sell merchandise to your hopefully increasing loyal fan base! Plus so much more...&#10;&#10;Do you have what it takes to beat ruthless rival promotions &#10;and conquer the world of Professional Wrestling?&#10;&#10;Come and try in Roll'N'Wrestle: Territories the pro wrestling board game.&#10;&#10;"
358126,,
358127,https://cf.geekdo-images.com/CWBsUX9WDQFMzNEFgmN9Pw__original/img/ySXBIkslEy4dhnes7E8Po_eE4GE=/0x0/filters:format(jpeg)/pic6909241.jpg,"Say&#197;&#171; is an abstract strategy tile-laying, tile-flipping for two players. It is played with 49 unique two-sided octagonal wooden tiles and uses no board. The objective of the game is to have more tile of your color face up when all the tiles are placed.&#10;&#10;To setup the game place the home tile at the center of the table. This tile has no arrows. From now on no tiles can be placed further than 3 spaces away from this tile (this creates a 7 by 7 grid when finished).&#10;&#10;Players then take alternate turns. On your turn you must choose a tile that is still available and place it on an empty space - up, down, left or right of a tile already placed.&#10;&#10;You must place it in any of the 8 possible orientations you wish. The orientation of a tile is indicated by the white arrow in the middle.&#10;&#10;Once a tile is placed, check whether it can convert an opponent's tile over to your side - to do so you must fulfill three conditions;&#10;&#10;1) your tile must have your color arrow pointing toward your opponent's tile&#10;2) the target opponent tile must not have their color arrow pointing back&#10;3) the two tiles must not share the same orientation&#10;&#10;If multiple tiles can be converted at the same time you may only choose one.&#10;&#10;The converted tile is flipped over to your side and rotated to the same orientation as one that converted it. You then treat that tile as though it just been placed and check if another conversion can be made. Repeat this process until no further conversion is possible.&#10;&#10;Now it is your opponent's turn.&#10;&#10;Players will take turn placing and converting tiles back and forth in this manner until all the tiles are placed and the game is over. Count up the total number of tiles for each player; whoever has the most of their color facing up is the winner.&#10;&#10;"
358131,,
358132,https://cf.geekdo-images.com/X_csHowxNmjv_tbdFgBUpQ__original/img/GWQA2rAUnvLaXzzXayDCQHQ5Hk8=/0x0/filters:format(jpeg)/pic6731241.jpg,"A Deadbolt Mystery Society mini mystery.&#10;&#10;Nicolas Polk was a gifted artist. Even as a student enrolled in Valley Falls University&rsquo;s prestigious art program, his work always stood head and shoulders above the rest. Fittingly enough, Nicolas was announced as the winner of the annual LaBelle Art Show. Imagine everyone's surprise, however, when the young savant was found dead the next morning inside the art gallery. Can you catch the killer before they get away with a picture-perfect crime?&#10;&#10;As with all Deadbolt Mystery Society games, you step into the role of the detective. Examining the evidence provided,visiting different locations and using the password protected QR mechanic to uncover the truth.&#10;&#10;Players win once they catch the killer, find whats missing or whatever else is needed to solve the case at hand.&#10;&#10;&mdash;description from the publisher&#10;&#10;"
358133,,
358134,https://cf.geekdo-images.com/pKynrGdZk2ciCDavkKYtHA__original/img/KQhLZU5A65SAGyQSBEbkc-f0ADE=/0x0/filters:format(jpeg)/pic6725063.jpg,"Tech Chess is a two-player, chess variant game where chess pieces each have abilities. It replaces the pieces with a modernized deck of playing cards called the Tech Deck. The cards represent chess pieces on the board each with special abilities. Played on a 6x6 board, each player starts with two kings, a knight, queen, two rooks and 6 pawns that can be upgraded. Players draw 3 cards from the deck at the start of the game. If you like chess, you'll enjoy Tech Chess.&#10;&#10;On their turn, a player may do one of the following things, Move a piece, Use card effects, Upgrade a piece, Build a pawn.&#10;&#10;"
358135,,
358136,https://cf.geekdo-images.com/0_pRWjWdzw9SByAdJl705g__original/img/Pp4wA7eSLzuQWleI4I2axCPCmfs=/0x0/filters:format(jpeg)/pic6728104.jpg,"Pronouce Txek as &quot;check&quot;, a reference to our origins: Basque Country across France and Spain.&#10;&#10;This is a card game where each player has cards they can - and can't see.  The goal of the game is to be the first to discard all your cards by matching the cards on the discard pile.  But other players can use special cards to stop you along the way.&#10;&#10;Similar game play to UNO but you can't see all your hand at once.&#10;&#10;"
358137,,
358139,https://cf.geekdo-images.com/1MRt9ciooZRVcaiErjBBXw__original/img/5y61Pw7A_X9UfsrCoeSsOc0qoBE=/0x0/filters:format(jpeg)/pic6720934.jpg,"Pluzzables are &ldquo;playable puzzles&rdquo; - a collection of puzzles you play as games after assembly. Additionally, two web apps come with the game for simpler &quot;match and claim&quot; games. You do not have to put the puzzle together exactly in order to play Destinations. However, to play the online Pair Up game, all the pieces must be in their correct positions.&#10;&#10;The Destinations edition is a puzzle of vintage travel posters. After assembly, the puzzle becomes a board game where players fly airplanes to various locations to collect lost luggage.&#10;&#10;Players are given tickets that contain not only destinations, but a variety of actions that can influence movement of airplanes. On their turn, players roll dice, use a ticket, and either move, collect suitcases, or perform an action.&#10;&#10;Once all luggage has been collected, the player with the most luggage points is the winner.&#10;&#10;"
358140,,
358142,https://cf.geekdo-images.com/lkkN4AU6XKCDOc4EPFfFsA__original/img/PfvHwuQc0GIEc27pXFynVfIAxPw=/0x0/filters:format(jpeg)/pic6815982.jpg,"Baker's Dozen, America's most beloved baking competition show, is in trouble! One of the five remaining contestants is planning to poison one of the judges tonight during the live taping of the show's semi-final. The icing on the cake? If you alert the contestants that you suspect foul play, the killer will have a chance to escape.&#10;&#10;Difficulty 1/5 (Easy)&#10;&#10;&mdash;description from the publisher&#10;&#10;"
358147,,
358150,https://cf.geekdo-images.com/QZQO17mKeDYR0ewMVZAumw__original/img/mN2r5w24X7kLLZH5aPc_Oap1tGA=/0x0/filters:format(jpeg)/pic6736258.jpg,"Dungeon Doodle is a two-player roll &amp; write game in which one player takes on the role of Dungeon Lord to design a dungeon behind his player screen, while the other player plays the Hero trying to conquer it.&#10;&#10;As Dungeon Lord, roll your dice to draw your Dungeon. Place Traps, Doors, Treasures and Monsters. Protect your Crystals. If you snatch all of your opponent&rsquo;s Health Points, you&rsquo;ll win immediately. At the end you will earn Victory Points by protecting your crystals, treasures, and Health Points you have earned from the Hero.&#10;&#10;As the Hero, roll your dice to assault your opponent&rsquo;s dungeon.&#10;Move, fight Monsters, find Keys, and Treasures. If you find your opponent&rsquo;s 3 Crystals you&rsquo;ll win immediately. At the end you&rsquo;ll earn Victory Points for stealing treasures, defeating monsters, conquering Crystals and the Life Points you keep.&#10;&#10;&mdash;description from the designer&#10;&#10;"
358151,,
