bgg_id,image,description
358152,https://cf.geekdo-images.com/5khPgB8sZ176mAlw0isiiQ__original/img/7gb8EvkQWa-_MMVKzT8GAQSzRTA=/0x0/filters:format(jpeg)/pic6722532.jpg,"The A New Hope Limited set was the first full expansion set of the Star Wars Customizable Card Game. It consisted of 162 cards dividing into 81 Dark Side and 81 Light Side, and was introduced in July of 1996. This set consisted of 54 rare, 54 uncommon, and 54 common cards. This set introduced many of the classic characters from Star Wars: Episode IV A New Hope, that were not included in the original base set, Premiere Limited. This set also introduced the first epic event cards, such as Commence Primary Ignition and Attack Run, to the game.&#10;&#10;Important debuts in this set included Chewbacca and R2-D2. Also of note were the introduction of the Death Star as a system card, the introduction of creatures, and a new mechanic that allowed for the destruction of entire planets.&#10;&#10;"
358153,,
358154,https://cf.geekdo-images.com/qVjD_o-O8Ba0sU79LkkUtg__original/img/B7RbOb8xbWCy2XmjCGlIt5HytpU=/0x0/filters:format(jpeg)/pic6742276.jpg,"A classic board game playing pantomime or answering trivia questions on Greek and International Cinema. In a round metal box (cinematic bobbin), 2 packages of 100 photos, original dashboard, wooden pawns and dice.&#10;&#10;The board has a similar use as with trivia games, there is no start and end, but it's purpose is to stop over different frames (places) to be asked different questions about the movie between: &quot;title&quot; by doing pantomime or verbally by looking at the picture, &quot;director&quot;, and &quot;actors/actresses&quot;. For that, a pawn and a dice are used giving you the option to select the type of questions that you are most familiar with. One side of the card is showing a scene from the movie, while the other has the title, director and actors/actresses involved.&#10;&#10;When a movie card is played, the player/team has to answer the question to win it. If he/she/they can't reply then the next player has the opportunity to do so, etc. A movie card never returns to the pile.&#10;&#10;The goal is to collect as many movie cards as possible throughout the game. The game ends if all the cards from the deck are finished of when the predefined time has passed. The player with the most cards on hand is the winner.&#10;&#10;"
358156,,
358157,https://cf.geekdo-images.com/EXiYteQVgD8yq3CIszw65Q__original/img/0SiS9te3szIRNHsDzsww9vCCIPc=/0x0/filters:format(jpeg)/pic6941765.jpg,"You're on the hunt for One-Eyed Willy's fabled treasure with the Fratellis close behind in this immersive cooperative family strategy game! Maneuver your way through the tunnels and around challenges like the Bone Piano to discover the &quot;Rich Stuff&quot; at the end of the journey but only if you can stay ahead of the Fratellis! Bring back your best childhood memories and watch your kids fall in love with this classic adventure movie.&#10;&#10;The Goonies Game is here to bring you into the thrilling world of the Fratellis, the Bone Piano, the Goon Docks, and more. Work together to discover the rich stuff at the end of the journey! One-Eyed Willy has his hands on the treasure you are searching for. Solve the challenges with the silver doubloon and the copper bones key to unlock the secrets and find the treasure.&#10;&#10;In this game, you work together with the other players to run away from the Fratellis and clear challenges (dice rolls and blind guessing) before they reach you. All 4 groups of Goonies are always in play so these will need to be divided over the number of players. Players play cards on their turn to move (mandatory) and can optionally try challenges (if they're on a challenge space), try to break free from the clutches of the Fratellis (die roll) and play a quote (a one time effect played, unique per card).&#10;&#10;The Goonies need to reach the end of the board to win the game, they will also need to have at least 25 'rich stuff' which are found at the end of the board and mostly comes down to blindly taking the correct ones.&#10;&#10;"
358160,,
358173,https://cf.geekdo-images.com/EbAZoO1vpwqf5js0hgyUDA__original/img/1pyjaweJp4EZ80vsgZcU2h8y6mU=/0x0/filters:format(jpeg)/pic6739475.jpg,"Sosaria has become overrun by evil creatures and the land is in turmoil.  The King has sent out an urgent request for the bravest adventurers to help purge this evil from his kingdom and save Sosaria.  Those who are brave enough to take up the challenge will be richly rewarded with land, titles and riches.  But for those who do decide to take up this gauntlet you must take heed for evil doesn&rsquo;t just roam the land; it swims deep in the oceans and creeps deep underground within the three dungeons of Sosaria.&#10;&#10;Victory Conditions: &#10;You win the game once you complete three quests given by the King of Sosaria to rid the land from the evil that has rising from the darkest dungeons.  You must search the land for three magical signposts.  Each signpost marks the spot of a magical gem that holds a secret message.  There are three signposts holding three gems: Blue, Green, and Red.  These magical gems &ldquo;when deciphered by the King&rdquo; will give you access to their dungeons.   The first quest will be to find the blue dungeon which will be guarded by Beholder.  The second quest will be to find the green dungeon which is surrounded by water and guarded by a Minotaur.  The last quest and the most difficult will be to find the red dungeon which is surrounded by mountains and guarded by a Balrog demon the most feared evil monster of all.  Find the three signposts in order of blue, green and red to recover each gem. Travel back to the King after each signpost to decipher the message in the gem.  The King will then tell you where to find the dungeons so you can defeat the monsters within to become the savior of Sosaria.&#10;You lose the game if your health drops to zero or you fail to complete the three quests.&#10;&#10;&mdash;description from the designer&#10;&#10;"
358177,,
358179,https://cf.geekdo-images.com/gVIE_YEiZes6MPGwWP1WIw__original/img/S7tNrR_INlZ2HcAlrpSb-EKtxas=/0x0/filters:format(png)/pic6725842.png,"Biomes is a board game where you will expand your lands and develop buildings to gain the most points by the end of the game.&#10;&#10;The game&#10;&#10;A game for 1-4 players, draft from the available tiles to lay and connect new biomes. Once you have created an area that can be developed, build buildings to gain resources, and gain points.&#10;&#10;"
358191,,
358194,https://cf.geekdo-images.com/fhmILI6CLRfkZhGFdyKE0A__original/img/51j6cdCaewjfTmfGTciAv5rZLmo=/0x0/filters:format(jpeg)/pic6724889.jpg,"An extremely fun and rare board game, based on the famous TV series.  It was released in Greece during the 80's by Tjitji Toys. It can be played from 2-4 players. &#10;Before start, each player gets 30$ from the bank. Then, everyone in his turn, roll the 2 dices (the usual one and the colorfull one). When you roll the usual one, your move your pawn (General Lee) the exact number on the board.  Then you roll the colorfull one and you move the pawn with the police car.  The police car can be moved back and forth. When a player reaches a spot where stands another player,  he must pay him 5 dollars and stay in the previous spot.  When the police car hits another player,  the player who has been hitted,  must pay 5 dollars to the bank.  In case, that a player must pay the bank and he has no money, as a result he returns to the starting point. &#10;Furthermore, when a player reaches a spot with a question mark on it,  he must take a card and follow its rules. &#10;The winner is the player who reaches the finish line, with the exact number on the dice.&#10;&#10;&mdash;user summary&#10;&#10;"
358195,,
358196,https://cf.geekdo-images.com/mxv7XMYfq51sC18ABWtS4A__original/img/nKGNGtEZLlYpeyJEM4g5QNCsfvI=/0x0/filters:format(png)/pic6724337.png,"Lifeline is a territorial strategy game for two players (Black and White) that is played on the cells of an initially empty hexhex board. The recommended board sizes are between 3 and 12 cells per side.&#10;&#10;The game was invented by Michael Amundsen and Luis Bola&ntilde;os Mures. Although inspired by Go, it bears a significant resemblance to Kanare Kato's Meridians.&#10;&#10;&#9;&#9;&#9;&#9;&#10;&#9;&#9;&#9;&#9;&#10;&#9;&#9;&#9;&#9;&#9;DefinitionsA group is an entire set of connected stones of the same color. A single stone, not connected to others of its color, is also a group.&#10;&#10;A group is dead if there is no path of connected empty cells between that group and any other group of its color. The path does not need to be a straight line.&#10;&#10;&#9;&#9;&#9;&#9;&#10;&#9;&#9;&#9;&#9;&#10;&#9;&#9;&#9;&#9;&#9;PlayBlack plays first, then turns alternate. On your turn, perform the following actions in order:&#10;&#10;&#10;     Place a stone of your color on an empty cell. If it is your first turn of the game, perform this action twice.&#10;     Remove all dead enemy groups.&#10;     Remove all dead friendly groups.&#10;&#10;&#10;The board positions at the start and at the end of your turn must be different. In other words, if the only stone you remove is the one you just placed, your placement is illegal.&#10;&#10;The last player to make a placement wins. Note that, after your first turn, you will always have a placement available unless you have no groups on the board.&#10;&#10;To make the game fair, White will have the option, on their first turn only, to swap sides with Black instead of making a regular move.&#10;&#10;&#9;&#9;&#9;&#9;&#10;&#9;&#9;&#9;&#9;&#10;&#9;&#9;&#9;&#9;&#9;VariantsThe standard game is made fair by the combination of the double first move and White's swap option, as described above. This balancing method is called strong pie. Some alternatives are:&#10;&#10;&#10;     Weak pie: Instead of placing twice on their first turn, players place one stone on every turn, and dead groups are not removed until there are at least four stones on the board. White's swap option still applies, but takes place after Black has placed only one stone.&#10;&#10;&#10;&#10;     Komi pie: Before the game starts, the first player chooses a whole number as the komi value, and then the second player chooses sides. The first four stones are placed in the same manner as with weak pie, but there is no swap option after Black's fist placement. Throughout the game proper, White will have the option to spend a point of komi instead of making a placement.&#10;&#10;&#10;Unlike strong pie, these methods require somewhat large boards to be effective: at least base 6 for weak pie, and at least base 7 for komi pie.&#10;&#10;&mdash;description from the designers&#10;&#10;"
358197,,
358199,https://cf.geekdo-images.com/iXCxWZsWcScmhZhlt_3StQ__original/img/6ZzQdT8ghtEjC7W--8ZrHIjfn-g=/0x0/filters:format(jpeg)/pic6724637.jpg,"In Airships and Automatons players play as an Automaton that can convert into an Airship and back again. They will be traveling around their city sheet completing tasks with dice rolls. Certain areas require the  player to be an Airship while other tasks require the player to be an Automaton. Further still, there are two spaces that can be used by either.&#10;&#10;Players will have to move each turn, 1 space as an Automaton or up to 2 spaces as an Airship. They will use their dice to Convert, move an extra space or two, or activate their area of the City. Players also gain powers and create combos by completing tasks in the City.&#10;&#10;Opportunities arise for players who are playing quickly to trigger a bonus by moving back into Area 1 of the City which allows all players to Convert, but the triggering player to earn a special bonus.&#10;&#10;The game plays over 12 revolutions of the City sheet. Each revolution will last a number of rounds determined by the players. Will they play fast? Will they play slow to do all of the actions? The choices are plenty!&#10;&#10;Scoring is done for each area with the players having a grand total at the end. The winning Automaton will have to master the clock as well as plan ahead each time focusing to maximize areas so they can outscore their rivals.&#10;&#10;Airships and Automatons can be played solo or with up to 4 players. There are suggestions for how to combine the airships and automaton cards, but with this print and play format, players can create any number of combinations they choose. Additionally, printing out a set of cards for each player allows them to choose their own combinations and see if their own skill can beat their opponents when using the same Airship/Automaton combination!&#10;&#10;Get ready to roll and write in this all new Steampunk game!&#10;&#10;&mdash;description from the designer&#10;&#10;"
358200,,
358201,https://cf.geekdo-images.com/fadrhDr_L7-bB-hCSFWCgQ__original/img/GDLf86B07UeB17z-UZ9-HWHDdew=/0x0/filters:format(jpeg)/pic7504547.jpg,"&#227;&#130;&#187;&#227;&#131;&#188;&#227;&#131;&#142; (Seeno) is a two player card game from Japan. Using the theme and gameplay of rock, scissors, paper, the game has three characters, &#227;&#130;&#176;&#227;&#131;&#188; (G&#197;&#171;), &#227;&#131;&#129;&#227;&#131;&#167;&#227;&#130;&#173; (Choki), &#227;&#131;&#145;&#227;&#131;&#188;&#227;&#129;&#167; (P&#196;&#129; de). Each player gets six cards, numbered 1 to 3, which count as hits to win draws. These three battle it out but also have special abilities on action cards. A quick game that children and adults can pick up easily.&#10;user summary&#10;&#10;"
358203,,
358209,https://cf.geekdo-images.com/BsdnP3pfFj-pOtRj6nnDHg__original/img/beOwRFVpbcbtNJBdmjGNYZ8IZKY=/0x0/filters:format(jpeg)/pic7191544.jpg,"A fast-paced, competitive, space challenge for 2-4 players.&#10;&#10;You are a Nova Raider, part prospector and part pirate, in this space age race for riches. Compete with other Raiders to collect the valuable energy crystals surrounding an unstable star. Grab as much as you can before the expanding star consumes everything in its path, including you.&#10;&#10;Use your dice to  Hop between Teleports or fly around the Orbit Rings to collect Energy Crystals. Gather these crystals under your ship and try to bring them back to your Space Dock before somebody Hijacks your cargo.  The time track is constantly moving forward, triggering the addition of more energy and the dangerous expansion of the star. The expanding star consumes everything in its path, until it goes Super-Nova, ending the game. Whoever collects the most energy before the Star goes Super-Nova will win the game.&#10;&#10;&mdash;description from the designer&#10;&#10;"
358210,,
358216,https://cf.geekdo-images.com/6LmOBOKXXS8I3nX7I4hz_g__original/img/vs2i4NlxuNMUUZejmu5gEwWfLg0=/0x0/filters:format(jpeg)/pic6724739.jpg,"Thorgal: The Board Game is a cooperative storybook adventure game. Players take on the roles of Thorgal, his wife Aaricia, their son Jolan, and Kriss &mdash;a deadly female warrior&mdash;, and go on a series of adventures. The game consists of 7 stand-alone scenarios, each taking roughly 90-120 minutes of play. Scenarios do not form a campaign nor have any legacy features, so they can be played by different playgroups and over an extended period of time.&#10;&#10;Thorgal: The Board Game comes with a book of maps. Each scenario is played on a different map that players explore while fulfilling scenario goals and promises completely different adventures, hidden opportunities, side quests, and vivid characters. Players are free to choose whether they travel in one group or split to cover more areas at the same time. Each character gains experience during the game and advances their abilities. Characters gather resources and craft objects to help them survive in the dangerous world.&#10;&#10;There is a storybook containing narrative descriptions of the encounters that Characters make in each scenario. The adventures described in the book are specific to each scenario and Character, with randomized elements offering higher replayability and allowing for repeated play. There are also Side Plots players can pursue to gain benefits and reveal additional pieces of the story.&#10;&#10;Thorgal: The Board Game also has a unique action selection mechanism. In this new mechanism, actions have varying power depending on which other actions have already been taken. Players must carefully plan their strategy and sequence of actions taken, as this directly impacts the strength of the effect of each action.&#10;&#10;&mdash;description from the publisher&#10;&#10;The Gamefound edition has more content.&#10;&#10;"
358219,,
358223,https://cf.geekdo-images.com/dlHfAOy5iTJ-GKjoYqnoCg__original/img/MOExtX3v7a-7ag7421piZJ6FRr0=/0x0/filters:format(jpeg)/pic6769343.jpg,"Klangraupe is a memo game. The matching pairs have the same name in German, but look completely different (homonyms).&#10;&#10;Klangraupe ist ein Memo-Spiel. Passende Paare heissen gleich, sehen aber ganz unterschiedlich aus (Homonyme).&#10;&#10;"
358224,,
358232,https://cf.geekdo-images.com/uOOMa_n_ns9RPDaiS_qpEA__original/img/em1UCRZWu3zFwwUDT863FrQUlyE=/0x0/filters:format(jpeg)/pic6724869.jpg,"As an art agent in Bidding Room: Underground, you have been employed by powerful families to represent them in a secret underground bidding room for illegal artifacts. Your task is to spend their money wisely to get goods that are worth points. Additionally, you have secret tasks and privileges that will sway how you bid.&#10;&#10;To set up, one player takes the role of auctioneer and deals each other player a face-down agent card that includes a breakdown of all 27 artifacts in the game, while listing that player's specific privileges, such as receiving extra money for winning certain types of auctions. The auctioneer records the starting funds for each player &mdash; $40-50M depending on the player count &mdash; and sets up the artifact deck by shuffling three gift cards with the 27 artifacts. Only 10-20 items will be sold during the game, with that number being determined by the player count.&#10;&#10;For each auction, the auctioneer reveals the item, then conducts the auction specified by that item, such as an open auction in which players write bids on their personal boards and raise them, an auctioneer bid in which the auctioneer calls out amounts and players lower their hand to drop out, a sealed bid in which agents reveal their bids simultaneously, and a second price bid in which the winner pays only the amount of the second-highest bid. If the auctioneer reveals a gift card from the deck, this gift goes to the player who won the most recent bid.&#10;&#10;The auctioneer tracks the funds that all players have available, and an agent must track their own holdings &mdash; and everyone else's &mdash; mentally. If they win a bid for more than they have, they must sell off previously acquired items at their listed opening bids to acquire funds.&#10;&#10;Once the specified number of items have been sold, whoever has the most points wins.&#10;&#10;"
358246,,
358250,https://cf.geekdo-images.com/YsaL2uIRIGULC-jHQ-8QlQ__original/img/Wb9KlaN_o1XRX8fISYz8imxgDVc=/0x0/filters:format(jpeg)/pic6727591.jpg,"Opportunity is the family fun game featuring real local businesses as its properties.  During the course of play you will buy, sell and expand businesses for profit, and face some of the same problems business owners and managers face on a daily basis.  Players should find Opportunity intriguing as they match their intuition, decision making skills and luck against that of their opponents.&#10;&#10;&mdash;description from the box&#10;&#10;"
358260,,
358261,,"We aren't fans of not knowing fact from fiction, but sometimes you have to laugh to keep from crying. And what better place for a much-needed laugh than game night with friends?&#10; So we&rsquo;re taking an old favorite game &mdash; Two Truths and a Lie &mdash; and updating it for truly crazy times. Can&rsquo;t tell the actual Trump quotes from ones that are completely made up? SAD. But hilarious! So Make Game Night Great Again!&#10;&#10;&mdash;description from the designer&#10;&#10;In turn, players are given a three statements from a card, read by the player on their right, and they must guess which one was not made by Donald Trump. If they guess correctly, they keep the question card; if they answer wrongly, the player who read out the statements keeps the card. After a set number of rounds, the game ends, and the player who has collected the most cards wins the game.&#10;&#10;&mdash;user summary&#10;&#10;"
358263,,
358264,https://cf.geekdo-images.com/3jmvzTXMr_13sU8hWfAoOw__original/img/xn8G68ZI896CUPpbmRio5iCPvG4=/0x0/filters:format(jpeg)/pic7323458.jpg,"Doodleface is a drawing game.....Potluck Style.&#10;&#10;Instead of bringing your favorite food, bring you own interpertation of your friends facial features.&#10;&#10;Every player gets a doodle pad and writing tool.  Shuffle the appropriate cards and &quot;Try your best&quot; to draw your friends well.  In future rounds themes get added for even more fun.&#10;&#10;After all the faces are drawn, players vote on the best drawing.  Who ever was the one being drawn, wins.&#10;&#10;"
358278,,
358282,https://cf.geekdo-images.com/KP2LiATD_A5qYqhPZpnSgg__original/img/8WnVu1U_L7kB5e0fGaP4uLpyUSI=/0x0/filters:format(png)/pic6726768.png,"Dikti is a fast, fun and reflexive game! Use the letters on the cards to create words that match the categories indicated and get rid of your deck before the others do! Multiple game variations guarantee hours of fun. It's a fast-paced game starring words.&#10;&#10;"
358283,,
358284,https://cf.geekdo-images.com/Xy53W381g209GD8S2CQnkQ__original/img/-IXdtXHc4URL4DHbVhQ6XLPBbn8=/0x0/filters:format(png)/pic7412285.png,"The once thriving Roman Empire fell apart. Who can resist the temptation to claim some of the lands for themselves? Do you prefer vineyards or quarries? Or maybe you want a little bit of everything with some olive groves and an oil mill on top? All you need is to make a good trade: offer a beautiful antique theater in exchange or add a few precious diamonds&hellip; Divide and swap lands, outguess and bribe your opponents! Create a prosperous domain from the lots of Rome!&#10;&#10;Rome in a day is a simple strategy game based on the original &quot;cut-and-choose&quot; mechanic that will win the hearts of aspiring conquerors of all ages.&#10;&#10;Before the start, all players are dealt with their personal set of buildings with the card of buildings, a pile of lands tiles (there are 5 types - fields, city, olive gardens etc), gems/cristals, choice cards of smaller and bigger lands, reminder cards and screens.&#10;&#10;The game is played in 4 turns.&#10;&#10;During each turn, players take top 5 tiles of lands and place them in front of themselves. Then they take 2 top buildings from the building card and place them on the 2 lands from the left.&#10;&#10;Next, players take their screens and start dividing those 5 pieces of lands into 2 groups - a bigger and a smaller ones. In any ratio they want (3\2, 1\4 even 5\0). And add 1 crystal to the smaller land.&#10;&#10;When everyone is ready, the exchange begins.&#10;Players put the screens down allowing other players to see and choose a land that they have made.&#10;&#10;Note: at the first turn players choose the lands from a neighbour from the left, at 2nd - from the right, and then again left and finally right. For the max interaction&#10;&#10;When selection is made, players put a choice card reflecting their decidion of lands.&#10;&#10;Then, players take the chosen lands from the neighbour from the left and join them to the remaining piece of their own.&#10;&#10;Turn by turn, they build their domains, taking the most suitable lands to make their so-called new empire more profitable.&#10;&#10;How to gain points?&#10;For every kind of terrain with the corresponding building placed on it or next to it. Then the number of lands multiply with the number of buildings for EACH type of lands.&#10;The crystals gained for choosing smaller lands also bring points - 3 points for each crystal.&#10;&#10;The player with the most points wins the game.&#10;&#10;"
358285,,
358286,,
358287,,
358288,,"5 Seconds Junior Edition 2019 is a specially prepared edition of the iconic 5 seconds game with kids in mind! Surely you can easily name 3 flavors of jam - but can you do it under time pressure? Hurry up, you only have 5 seconds&#10;&#10;"
358289,,
358290,,"Small escape room adventure directed to children. Your friend has disappeared, and it is rumoured that there is a ghost in your school.&#10;&#10;A deck of 34 cards, including story and puzzles to solve along the way.&#10;&#10;"
358291,https://cf.geekdo-images.com/iySsfttwu7QGpiPzaGJbcA__original/img/JROrskznrp7AbMCuNCL0f8RYyNM=/0x0/filters:format(png)/pic6726795.png,"Ego Pictures is the next instalment of the social game EGO. Thanks to the pictures you will get to know each other better! There is no wrong answer here! The main attraction of the game are the pictures. Choose for yourself, which picture you like best and which you like least. Which picture best represents the drawn text? The task of the other participants is to guess your choice.&#10;&#10;Do you think that the other participants know you well?&#10;&#10;You will soon find out!&#10;&#10;"
358292,,
358293,,
358294,,
358295,,"&#227;&#131;&#150;&#227;&#131;&#188;&#227;&#130;&#177;&#227;&#128;&#156;&#232;&#138;&#177;&#230;&#157;&#159;&#227;&#130;&#146;&#229;&#144;&#155;&#227;&#129;&#171;&#227;&#128;&#156; (Bouquet ~Bouquet for you~) is a card game from Japan. Players build up a hand of flower cards to form bouquets by getting cards into sets in the style of Rummy. Pairs, runs, flushes, various card combinations work to score. Players can exchange flower cards and use a butterfly piece on the cards to add to their score.&#10;user summary&#10;&#10;"
358296,,
358299,https://cf.geekdo-images.com/cTmB4v2tmg4q7dBN0TVLPw__original/img/3DPH6UXclVE83SpsfHvBY71R9WU=/0x0/filters:format(jpeg)/pic6772229.jpg,What do a cat and a star have in common? How about cotton and a rock? Puzzle Frenzy challenges players to find the common follow-up word that ties the clues together:&#10;&#10;star fish . . . cat fish&#10;&#10;With another clue -- Halloween -- for cotton and rock you might figure it out:&#10;&#10;cotton candy . . . rock candy . . . Halloween candy&#10;&#10;Try to discover the connections between seemingly unrelated words as you build jigsaw picture clues. The first team to solve the master picture puzzle wins.&#10;&#10;&mdash;description from the publisher&#10;&#10;
